,ID,Origin,Destination,month,day,nadults,Budget,price_min,timestamp,num_children,label
287,U21E41CQP,Mannheim,brasilia,8,17,1,6000,3213,1471291373,2,104
288,U21E41CQP,Mannheim,brasilia,8,17,1,6000,3213,1471291373,2,104
289,U21RP4FCY,Melbourne,Burlington,8,24,1,1500,2500,1471641536,7,105
290,U21RP4FCY,Melbourne,Campinnas,8,24,1,1500,2000,1471641969,7,106
291,U21RP4FCY,Melbourne,Minneapolis,8,24,1,1500,3000,1471642051,7,107
292,U2709166N,Milan,Las Vegas,9,24,2,15900,4000,1473446878,7,108
293,U21RP4FCY,Minneapolis,Porto Alegre,8,18,1,4600,2500,1471384262,7,109
294,U22K1SX9N,Minneapolis,Santos,9,1,1,5100,8000,1473360949,6,110
295,U24V2QUKC,Monterrey,Belem,9,16,1,2800,3000,1472582755,3,111
296,U24V2QUKC,Monterrey,Curitiba,9,16,1,2800,1,1472582286,3,112
297,U24V2QUKC,Monterrey,Punta Cana,9,16,1,2800,13000,1472582997,1,113
298,U22K1SX9N,Montreal,porto,9,15,3,12400,1,1472235718,7,114
299,U2709166N,Nagoya,Busan,8,15,1,6100,1000,1471463668,4,115
300,U2709166N,Nagoya,Busan,8,15,1,6100,1000,1471463672,0,115
301,U2709166N,Nagoya,Busan,8,15,1,6100,1000,1471463668,4,115
302,U2709166N,Nagoya,Busan,8,15,1,6100,1000,1471463672,0,115
303,U2709166N,Nagoya,Busan,8,15,1,6100,1000,1471463668,4,115
304,U2709166N,Nagoya,Busan,8,15,1,6100,1000,1471463672,0,115
305,U2709166N,Nagoya,Busan,8,15,1,6100,1000,1471463668,4,115
306,U2709166N,Nagoya,Busan,8,15,1,6100,1000,1471463672,0,115
307,U2709166N,Nagoya,Busan,8,15,1,6100,1000,1471463672,0,115
308,U2709166N,Nagoya,Busan,8,15,1,6100,1000,1471463672,0,115
309,U2709166N,Nagoya,Busan,8,15,1,6100,1000,1471463672,0,115
310,U2709166N,Nagoya,Busan,8,15,1,6100,1000,1471463672,0,115
311,U2709166N,Nagoya,Busan,8,15,1,6100,1000,1471463672,0,115
312,U2709166N,Nagoya,Busan,8,15,1,6100,1000,1471463672,0,115
313,U22K1SX9N,Nagoya,Las Vegas,8,25,4,2900,0,1471533262,2,116
314,U2709166N,North Vancouver,Lima,9,15,1,4300,10000,1473274742,7,117
315,U2709166N,North Vancouver,Lima,9,15,1,4300,9000,1473274749,7,117
316,U2709166N,North Vancouver,Lima,9,15,1,4300,8000,1473274754,7,117
317,U22K1SX9N,North Vancouver,San Juan,9,6,1,500,9000,1472851056,5,118
318,U22K1SX9N,North Vancouver,Santo Domingo,9,6,1,400,8000,1472851067,5,119
319,U22K1SX9N,North Vancouver,Tijuana,9,6,1,400,10000,1472851041,5,120
320,U2709166N,Osaka,Queenstown,9,15,1,6800,2000,1473276701,6,121
321,U2709166N,Osaka,Sao Paulo,9,15,1,7200,13000,1473276904,1,122
322,U24V2QUKC,Phoenix,houston,8,31,1,2500,13000,1472669594,6,123
323,U24V2QUKC,Phoenix,recife,8,31,1,2000,8000,1472669964,6,124
324,U24V2QUKC,Phoenix,recife,8,31,1,2500,5000,1472669984,6,124
325,U21RP4FCY,Pittsburgh,Porto Alegre,8,18,1,4600,0,1471384255,1,125
326,U22K1SX9N,Porto,kyoto,8,27,2,2900,2500,1471535076,2,126
327,U23KR88NT,Puebla,Monterrey,9,9,1,3600,7500,1472075459,2,127
328,U23KR88NT,Puebla,monterrey,9,9,1,3600,7500,1472075309,4,128
329,U2AMZ8TLK,Punta Cana,Alexandria,9,26,1,14000,4000,1473707788,7,129
330,U2AMZ8TLK,Punta Cana,Alexandria,9,26,1,4100,4000,1473707793,7,129
331,U2AMZ8TLK,Punta Cana,Alexandria,9,26,1,4100,4000,1473707802,7,129
332,U2AMZ8TLK,Punta Cana,Alexandria,9,26,1,2300,8000,1473707803,7,129
333,U2AMZ8TLK,Punta Cana,Alexandria,9,26,1,3700,7000,1473707803,7,129
334,U2AMZ8TLK,Punta Cana,Alexandria,9,26,1,3700,6000,1473707814,5,129
335,U2AMZ8TLK,Punta Cana,Alexandria,9,26,1,4900,7000,1473707849,4,129
336,U22K1SX9N,Punta Cana,Atlanta,9,15,3,5100,5000,1473359885,1,130
337,U22K1SX9N,Punta Cana,Atlanta,9,15,3,5100,10000,1473359886,1,130
338,U22K1SX9N,Punta Cana,Atlanta,9,15,3,5100,9000,1473359894,1,130
339,U24V2QUKC,Punta Cana,Porto Alegre,8,15,2,3800,10000,1472585374,1,131
340,U24V2QUKC,Punta Cana,Porto Alegre,8,15,2,3800,8000,1472585684,1,131
341,U24V2QUKC,Punta Cana,Porto Alegre,8,15,2,3800,10000,1472585374,1,131
342,U24V2QUKC,Punta Cana,Porto Alegre,8,15,2,3800,8000,1472585684,1,131
343,U2AMZ8TLK,Punta Cana,Sao Paulo,9,26,1,4900,1000,1473708328,4,132
344,U22K1SX9N,Queenstown,Buenos Aires,8,15,7,4500,8000,1473177657,7,133
345,U22K1SX9N,Queenstown,Cancun,8,15,7,4500,13000,1473177653,7,134
346,U22K1SX9N,Queenstown,Detroit,8,15,7,2300,13000,1473177645,7,135
347,U22K1SX9N,Queenstown,Manaus,8,15,7,23700,1,1473177482,4,136
348,U22K1SX9N,Queenstown,Rio de Janeiro,8,15,7,4500,5000,1473177669,7,137
349,U22K1SX9N,Queenstown,Stuttgart,8,15,7,23700,2000,1473177537,4,138
350,U24V2QUKC,Recife,Fortaleza,9,8,5,13800,5000,1472755166,4,139
351,U24V2QUKC,Recife,Kingston,9,8,5,13800,13000,1472755098,4,140
352,U24V2QUKC,Recife,Ulsan,9,8,1,2500,2000,1472754760,3,141
353,U24V2QUKC,Recife,Vancouver,9,8,5,13800,13000,1472755148,4,142
354,U22K1SX9N,Recife,goiania,8,29,2,3800,6000,1472495709,3,143
355,U22K1SX9N,Recife,goiania,8,29,2,3800,7000,1472495712,3,143
356,U24V2QUKC,Recife,santa cruz,9,8,5,13800,10000,1472755181,4,144
357,U24V2QUKC,Recife,tofino,9,8,5,13800,8000,1472755158,4,145
358,U24V2QUKC,Resife,Chicago,9,8,1,2500,1,1472754742,3,146
359,U2709166N,Rio de Janeiro,New York,8,19,1,5600,3000,1471468279,40,147
360,U2709166N,Rio de Janeiro,New York,8,19,1,3500,1000,1471468310,40,147
361,U2709166N,Rio de Janeiro,Tijuana,8,19,1,16600,2500,1471467890,3,148
362,U2709166N,Rio de Janeiro,Tijuana,8,19,1,16600,1000,1471467942,3,148
363,U22K1SX9N,Rome,St. Petersburg,8,15,1,29400,13000,1473188702,7,149
364,U22K1SX9N,Rome,St. Petersburg,8,15,1,29400,13000,1473188720,7,149
365,U260BGVS6,Rosario,Manaus,9,13,1,4100,4000,1473698731,7,150
366,U260BGVS6,Rosario,Queenstown,9,13,1,14000,4000,1473698260,7,151
367,U260BGVS6,Rosario,Toronto,9,13,1,4100,4000,1473698933,7,152
368,U260BGVS6,Rosario,Toronto,9,13,1,2300,8000,1473698965,7,152
369,U24V2QUKC,San Antonio,Santios,9,6,4,3800,13000,1472829659,12,153
370,U2709166N,San Juan,Hiroshima,9,8,2,4800,4000,1473434144,1,154
371,U231PNNA3,San Juan,Long Beach,9,20,3,5000,13000,1473363767,6,155
372,U22K1SX9N,Santa Cruz,Berlin,9,8,1,2100,5000,1473352723,1,156
373,U22K1SX9N,Santa Cruz,Berlin,9,8,1,2100,10000,1473352741,7,156
374,U22K1SX9N,Santa Cruz,Denver,9,8,1,1200,8000,1473353533,7,157
375,U22K1SX9N,Santa Cruz,Denver,9,8,1,1200,7000,1473353541,7,157
376,U22K1SX9N,Santa Cruz,Denver,9,8,1,4500,3213,1473354098,7,157
377,U22K1SX9N,Santa Cruz,Denver,9,8,1,4500,3213,1473354117,0,157
378,U22K1SX9N,Santa Cruz,Denver,9,8,1,5800,3213,1473354165,0,157
379,U22K1SX9N,Santa Cruz,Denver,9,8,1,1200,3213,1473354212,0,157
380,U22K1SX9N,Santa Cruz,Denver,9,8,1,5000,3213,1473354234,0,157
381,U22K1SX9N,Santa Cruz,Denver,9,8,1,6000,3213,1473354237,2,157
382,U22K1SX9N,Santa Cruz,Denver,9,8,1,1200,8000,1473353533,7,157
383,U22K1SX9N,Santa Cruz,Denver,9,8,1,1200,7000,1473353541,7,157
384,U22K1SX9N,Santa Cruz,Denver,9,8,1,4500,3213,1473354098,7,157
385,U22K1SX9N,Santa Cruz,Denver,9,8,1,4500,3213,1473354117,0,157
386,U22K1SX9N,Santa Cruz,Denver,9,8,1,5800,3213,1473354165,0,157
387,U22K1SX9N,Santa Cruz,Denver,9,8,1,1200,3213,1473354212,0,157
388,U22K1SX9N,Santa Cruz,Denver,9,8,1,5000,3213,1473354234,0,157
389,U22K1SX9N,Santa Cruz,Denver,9,8,1,6000,3213,1473354237,2,157
390,U22K1SX9N,Santa Cruz,Denver,9,8,1,4500,3213,1473354098,7,157
391,U22K1SX9N,Santa Cruz,Denver,9,8,1,4500,3213,1473354117,0,157
392,U22K1SX9N,Santa Cruz,Denver,9,8,1,5800,3213,1473354165,0,157
393,U22K1SX9N,Santa Cruz,Denver,9,8,1,1200,3213,1473354212,0,157
394,U22K1SX9N,Santa Cruz,Denver,9,8,1,5000,3213,1473354234,0,157
395,U22K1SX9N,Santa Cruz,Denver,9,8,1,6000,3213,1473354237,2,157
396,U22K1SX9N,Santa Cruz,Denver,9,8,1,4500,3213,1473354098,7,157
397,U22K1SX9N,Santa Cruz,Denver,9,8,1,4500,3213,1473354117,0,157
398,U22K1SX9N,Santa Cruz,Denver,9,8,1,5800,3213,1473354165,0,157
399,U22K1SX9N,Santa Cruz,Denver,9,8,1,1200,3213,1473354212,0,157
400,U22K1SX9N,Santa Cruz,Denver,9,8,1,5000,3213,1473354234,0,157
401,U22K1SX9N,Santa Cruz,Denver,9,8,1,6000,3213,1473354237,2,157
402,U22K1SX9N,Santa Cruz,Denver,9,8,1,4500,3213,1473354098,7,157
403,U22K1SX9N,Santa Cruz,Denver,9,8,1,4500,3213,1473354117,0,157
404,U22K1SX9N,Santa Cruz,Denver,9,8,1,5800,3213,1473354165,0,157
405,U22K1SX9N,Santa Cruz,Denver,9,8,1,1200,3213,1473354212,0,157
406,U22K1SX9N,Santa Cruz,Denver,9,8,1,5000,3213,1473354234,0,157
407,U22K1SX9N,Santa Cruz,Denver,9,8,1,6000,3213,1473354237,2,157
408,U22K1SX9N,Santa Cruz,Denver,9,8,1,1200,3213,1473354212,0,157
409,U22K1SX9N,Santa Cruz,Denver,9,8,1,5000,3213,1473354234,0,157
410,U22K1SX9N,Santa Cruz,Denver,9,8,1,6000,3213,1473354237,2,157
411,U22K1SX9N,Santa Cruz,Denver,9,8,1,1200,3213,1473354212,0,157
412,U22K1SX9N,Santa Cruz,Denver,9,8,1,5000,3213,1473354234,0,157
413,U22K1SX9N,Santa Cruz,Denver,9,8,1,6000,3213,1473354237,2,157
414,U22K1SX9N,Santa Cruz,Denver,9,8,1,1200,3213,1473354212,0,157
415,U22K1SX9N,Santa Cruz,Denver,9,8,1,5000,3213,1473354234,0,157
416,U22K1SX9N,Santa Cruz,Denver,9,8,1,6000,3213,1473354237,2,157
417,U231PNNA3,Santa Cruz,Sao Paulo,9,8,6,17100,13000,1473353312,2,158
418,U22K1SX9N,Santa Cruz,St. Petersburg,9,8,1,2300,7000,1473353898,5,159
419,U22K1SX9N,Santa Cruz,St. Petersburg,9,8,1,2300,1000,1473353949,7,159
420,U22K1SX9N,Santa Cruz,St. Petersburg,9,8,1,4500,4000,1473353969,7,159
421,U22K1SX9N,Santa Cruz,St. Petersburg,9,8,1,2300,7000,1473353898,5,159
422,U22K1SX9N,Santa Cruz,St. Petersburg,9,8,1,2300,1000,1473353949,7,159
423,U22K1SX9N,Santa Cruz,St. Petersburg,9,8,1,4500,4000,1473353969,7,159
424,U22K1SX9N,Santa Cruz,St. Petersburg,9,8,1,2300,7000,1473353898,5,159
425,U22K1SX9N,Santa Cruz,St. Petersburg,9,8,1,2300,1000,1473353949,7,159
426,U22K1SX9N,Santa Cruz,St. Petersburg,9,8,1,4500,4000,1473353969,7,159
427,U22K1SX9N,Santa Cruz,St. Petersburg,9,8,1,2300,7000,1473353898,5,159
428,U22K1SX9N,Santa Cruz,St. Petersburg,9,8,1,2300,1000,1473353949,7,159
429,U22K1SX9N,Santa Cruz,St. Petersburg,9,8,1,4500,4000,1473353969,7,159
430,U22K1SX9N,Santa Cruz,St. Petersburg,9,8,1,2300,7000,1473353898,5,159
431,U22K1SX9N,Santa Cruz,St. Petersburg,9,8,1,2300,1000,1473353949,7,159
432,U22K1SX9N,Santa Cruz,St. Petersburg,9,8,1,4500,4000,1473353969,7,159
433,U22K1SX9N,Santa Cruz,berlin,9,8,1,7400,6000,1473353754,5,160
434,U22K1SX9N,Santa Cruz,berlin,9,8,1,7400,6000,1473353754,5,160
435,U22K1SX9N,Santa Cruz,la paz,9,8,1,4300,9000,1473353082,7,161
436,U2709166N,Santo Domingo,Birmingham,9,8,1,22400,1,1472677163,7,162
437,U2709166N,Santo Domingo,Birmingham,9,8,1,1900,2000,1472677178,7,162
438,U2709166N,Santo Domingo,Ulsan,9,8,1,36300,13000,1472677299,6,163
439,U2709166N,Santo Domingo,Ulsan,9,8,1,37800,13000,1472677448,6,163
440,U2709166N,Santo Domingo,Ulsan,9,8,1,5500,8000,1472677452,6,163
441,U2709166N,Santos,New York,9,20,4,2300,1000,1473272710,7,164
442,U260BGVS6,Santos,Vancouver,8,29,1,4000,1,1472495204,3,165
443,U22K1SX9N,Sapporo,Fukuoka,9,6,1,2000,1,1473197749,12,166
444,U22K1SX9N,Sapporo,belem,9,6,1,4800,2000,1473197842,12,167
445,U22K1SX9N,Sapporo,belem,9,6,1,2900,13000,1473197863,12,167
446,U2AMZ8TLK,Sapporo,denver,9,1,3,54700,9000,1473194258,7,168
447,U22K1SX9N,Seattle,Burlington,9,16,2,1200,8000,1472577884,1,169
448,U22K1SX9N,Seattle,Burlington,9,16,2,2400,5000,1472577895,1,169
449,U22K1SX9N,Seattle,Burlington,9,16,2,3800,10000,1472577898,1,169
450,U22K1SX9N,Seattle,Burlington,9,16,2,3800,9000,1472577919,1,169
451,U22K1SX9N,Seattle,Burlington,9,16,2,3800,8000,1472577947,1,169
452,U22K1SX9N,Seattle,Burlington,9,16,2,1200,7000,1472577966,1,169
453,U22K1SX9N,Seattle,Burlington,9,16,2,1500,6000,1472577984,1,169
454,U22K1SX9N,Seattle,Burlington,9,16,2,3000,7000,1472577994,1,169
455,U22K1SX9N,Seattle,Burlington,9,16,2,1500,6000,1472577984,1,169
456,U22K1SX9N,Seattle,Burlington,9,16,2,3000,7000,1472577994,1,169
457,U22K1SX9N,Seattle,Burlington,9,16,2,1500,6000,1472577984,1,169
458,U22K1SX9N,Seattle,Burlington,9,16,2,3000,7000,1472577994,1,169
459,U22K1SX9N,Seattle,Burlington,9,16,2,1500,6000,1472577984,1,169
460,U22K1SX9N,Seattle,Burlington,9,16,2,3000,7000,1472577994,1,169
461,U2709166N,St. Petersburg,Hamburg,9,7,1,1000,8000,1473284504,3,170
462,U2709166N,St. Petersburg,San Antonio,9,7,1,1000,5000,1473284575,1,171
463,U22HTHYNP,Stuttgart,Kingston,8,27,1,2900,3000,1471535670,2,172
464,U22HTHYNP,Stuttgart,Monterrey,8,27,1,2900,2500,1471535365,2,173
465,U231PNNA3,Sydney,Brazil,8,22,1,6100,4000,1471445880,0,174
466,U231PNNA3,Sydney,Brazil,8,22,1,6100,4000,1471445923,0,174
467,U231PNNA3,Sydney,Brazil,8,22,1,6100,4000,1471445923,0,174
468,U231PNNA3,Sydney,Brazil,8,22,1,6100,4000,1471445923,0,174
469,U231PNNA3,Sydney,Brazil,8,22,1,6100,4000,1471445923,0,174
470,U231PNNA3,Sydney,Brazil,8,22,1,6100,4000,1471445923,0,174
471,U231PNNA3,Sydney,Brazil,8,22,1,6100,4000,1471445923,0,174
472,U231PNNA3,Sydney,Brazil,8,22,1,6100,4000,1471445923,0,174
473,U231PNNA3,Sydney,Brazil,8,22,1,6100,4000,1471445923,0,174
474,U231PNNA3,Sydney,Brazil,8,22,1,6100,4000,1471445923,0,174
475,U231PNNA3,Sydney,Brazil,8,22,1,6100,4000,1471445923,0,174
476,U231PNNA3,Sydney,Brazil,8,22,1,6100,4000,1471445923,0,174
477,U22HTHYNP,Sydney,Naples,8,26,1,18600,2500,1471547882,2,175
478,U2709166N,Tampa,San Antonio,9,8,7,3700,7000,1473694350,7,176
479,U24V2QUKC,Tampa,San Diego,8,31,1,400,5000,1472762602,1,177
480,U24V2QUKC,Tel Aviv,Madrid,8,24,10,3000,7500,1472144733,5,178
481,U2709166N,Termina,Atlantis,8,27,1,3300,2500,1471456536,3,179
482,U2709166N,Termina,Atlantis,8,27,1,3300,3000,1471456564,3,179
483,U2709166N,Termina,Atlantis,8,27,1,3300,1000,1471456701,3,179
484,U2709166N,Termina,Lima,8,27,1,3300,1000,1471456763,3,180
485,U22K1SX9N,Tijuama,Hamburg,9,2,1,4900,4500,1472159483,5,181
486,U2709166N,Tijuana,Busan,9,15,1,4300,5000,1473276079,1,182
487,U22K1SX9N,Tijuana,Manas,9,8,1,4500,5000,1472481089,2,183
488,U22K1SX9N,Tijuana,Manas,9,8,1,4500,6000,1472481118,2,183
489,U22K1SX9N,Tijuana,Manas,9,8,1,4500,7000,1472481121,2,183
490,U22K1SX9N,Tijuana,Manas,9,8,1,4500,8500,1472481122,1,183
491,U22K1SX9N,Tijuana,Manas,9,8,1,4500,8500,1472481122,1,183
492,U24V2QUKC,Tijuana,Mexico City,8,15,1,2300,13000,1472842301,5,184
493,U2709166N,Tijuana,San Antonio,9,15,1,4300,8000,1473275287,3,185
494,U231PNNA3,Tofino,Santa Cruz,9,8,1,5800,8000,1473352933,5,186
495,U22K1SX9N,Tofino,Santos,9,6,3,2100,1,1473354890,7,187
496,U22K1SX9N,Tofino,Santos,9,6,3,3100,2000,1473354942,7,187
497,U231PNNA3,Tofino,santa cruz,9,8,1,3400,13000,1473352826,5,188
498,U231PNNA3,Tokyo,Hamburg,8,17,6,5600,1000,1471633321,40,189
499,U231PNNA3,Tokyo,Hamburg,8,17,6,6100,1000,1471633321,4,189
500,U231PNNA3,Tokyo,Hamburg,8,17,6,5600,1000,1471633321,40,189
501,U231PNNA3,Tokyo,Hamburg,8,17,6,6100,1000,1471633321,4,189
502,U231PNNA3,Tokyo,Hamburg,8,17,6,6100,1000,1471633321,4,189
503,U231PNNA3,Tokyo,Hamburg,8,17,6,6100,1000,1471633321,4,189
504,U231PNNA3,Tokyo,Hamburg,8,17,6,6100,1000,1471633321,4,189
505,U231PNNA3,Tokyo,Hamburg,8,17,6,6100,1000,1471633321,4,189
506,U231PNNA3,Tokyo,Minneapolis,8,17,6,18600,1000,1471633350,4,190
507,U231PNNA3,Tokyo,Minneapolis,8,17,6,6100,1000,1471633350,4,190
508,U231PNNA3,Tokyo,Minneapolis,8,17,6,18600,1000,1471633350,4,190
509,U231PNNA3,Tokyo,Minneapolis,8,17,6,6100,1000,1471633350,4,190
510,U231PNNA3,Tokyo,Minneapolis,8,17,6,6100,1000,1471633350,4,190
511,U231PNNA3,Tokyo,Minneapolis,8,17,6,6100,1000,1471633350,4,190
512,U231PNNA3,Tokyo,Minneapolis,8,17,6,6100,1000,1471633350,4,190
513,U231PNNA3,Tokyo,Minneapolis,8,17,6,6100,1000,1471633350,4,190
514,U24V2QUKC,Toluca,Guadalajara,9,6,3,3800,13000,1472830001,3,191
515,U24V2QUKC,Toluca,Naples,9,12,1,1200,8000,1472587132,1,192
516,U24V2QUKC,Toluca,Naples,9,12,1,2400,5000,1472587168,1,192
517,U22K1SX9N,Toronto,Chicago,9,14,2,5000,13000,1473362367,1,193
518,U2709166N,Toronto,Cleveland,9,12,2,1800,13000,1473440052,4,194
519,U260BGVS6,Toronto,Frankfurt,8,30,2,2400,13000,1472571723,2,195
520,U2709166N,Toronto,La Paz,9,12,2,400,2000,1473439983,4,196
521,U260BGVS6,Toronto,Mexico City,8,27,2,4100,4500,1472484986,1,197
522,U2709166N,Toronto,Porto Alegre,9,12,2,1800,1,1473439854,4,198
523,U260BGVS6,Toronto,Punta Cana,8,30,2,2400,5000,1472571754,5,199
524,U260BGVS6,Toronto,Rosario,8,30,2,2400,8000,1472571741,5,200
525,U231PNNA3,Toronto,San Diego,9,11,1,3700,7000,1473368958,7,201
526,U231PNNA3,Toronto,San Diego,9,11,1,3700,6000,1473368963,5,201
527,U231PNNA3,Toronto,San Diego,9,11,1,3700,7000,1473368958,7,201
528,U231PNNA3,Toronto,San Diego,9,11,1,3700,6000,1473368963,5,201
529,U231PNNA3,Toronto,San Diego,9,11,1,3700,6000,1473368963,5,201
530,U2709166N,Toronto,cancun,9,12,2,1800,13000,1473440063,4,202
531,U2709166N,Ulsan,Curitiba,9,20,8,3100,8000,1473267088,12,203
532,U2709166N,Ulsan,Hiroshami,9,20,8,2900,1,1473266572,1,204
533,U2709166N,Ulsan,Hiroshami,9,20,8,4200,2000,1473266589,1,204
534,U2709166N,Ulsan,Hiroshima,9,20,1,3500,13000,1473266625,5,205
535,U2709166N,Ulsan,Hiroshima,9,20,8,3100,13000,1473266638,5,205
536,U2709166N,Ulsan,San Francisco,9,20,8,400,5000,1473267175,1,206
537,U2709166N,Ulsan,San Francisco,9,20,8,3500,10000,1473267513,7,206
538,U260BGVS6,Vancouver,Santiago,9,15,2,2300,8000,1473444519,7,207
539,U260BGVS6,Vancouver,Santiago,9,15,2,3700,7000,1473444525,7,207
540,U22K1SX9N,alexandria,Guadalajara,9,16,2,3600,1,1472829612,12,208
541,U22K1SX9N,alexandria,Guadalajara,9,16,2,2700,2000,1472829779,3,208
542,U22HTHYNP,alexandria,berlin,8,26,1,3800,2000,1471547215,1,209
543,U22HTHYNP,alexandria,kobe,8,26,1,3800,2000,1471547077,5,210
544,U22HTHYNP,alexandria,salvador,8,26,1,18600,2500,1471547363,11,211
545,U22HTHYNP,alexandria,salvador,8,26,1,18600,2500,1471547387,2,211
546,U22K1SX9N,baltimore,Fukuoka,8,27,1,18600,3000,1471555913,40,212
547,U22K1SX9N,baltimore,manaus,8,27,1,18600,3000,1471556010,40,213
548,U22K1SX9N,baltimore,manaus,8,27,1,18600,1000,1471556013,4,213
549,U22K1SX9N,baltimore,manaus,8,27,1,6100,1000,1471556016,4,213
550,U22K1SX9N,barcelona,brasilia,8,27,1,2700,6000,1472150227,1,214
551,U22K1SX9N,barcelona,brasilia,8,27,1,2700,7000,1472150262,1,214
552,U22K1SX9N,barcelona,brasilia,8,27,1,2700,6000,1472150227,1,214
553,U22K1SX9N,barcelona,brasilia,8,27,1,2700,7000,1472150262,1,214
554,U22K1SX9N,barcelona,madrid,8,27,1,4600,3000,1471456256,40,215
555,U22K1SX9N,barcelona,madrid,8,27,1,5600,4000,1471456295,40,215
556,U22K1SX9N,barcelona,madrid,8,27,1,5600,4000,1471456297,40,215
557,U22K1SX9N,barcelona,san jose,8,27,1,2700,8500,1472150388,1,216
558,U22K1SX9N,barcelona,san jose,8,27,1,2700,8500,1472150388,1,216
559,U22K1SX9N,barcelona,santa cruz,8,27,1,3500,5000,1471456900,40,217
560,U231PNNA3,belo horizonte,Fortaleza,9,8,1,1100,9000,1472753967,1,218
561,U22K1SX9N,belo horizonte,Ulsan,8,27,7,1200,2500,1471535489,11,219
562,U231PNNA3,belo horizonte,kobe,9,8,1,1100,8000,1472754022,1,220
563,U231PNNA3,belo horizonte,kobe,9,8,1,1100,7000,1472754022,1,220
564,U24V2QUKC,belo horizonte,leon,9,8,1,5400,13000,1472591017,1,221
565,U24V2QUKC,belo horizonte,leon,9,8,1,5400,13000,1472591045,1,221
566,U24V2QUKC,belo horizonte,munich,9,8,1,3900,1,1472590786,5,222
567,U24V2QUKC,belo horizonte,munich,9,8,1,3100,2000,1472590786,3,222
568,U24V2QUKC,belo horizonte,rome,8,31,2,5600,3200,1471880328,7,223
569,U24V2QUKC,belo horizonte,rome,8,31,2,5600,3200,1471880328,7,223
570,U24V2QUKC,belo horizonte,rome,8,31,2,5600,3200,1471880328,7,223
571,U24V2QUKC,belo horizonte,rome,8,31,2,5600,3200,1471880328,7,223
