,ID,Origin,Destination,month,day,nadults,Budget,price_min,timestamp,num_children,label
856,U22K1SX9N,recife,goiania,8,29,2,3800,5000,1472495531,3,315
857,U22K1SX9N,recife,phoenix,8,29,2,3800,4500,1472495199,3,316
858,U22K1SX9N,recife,phoenix,8,29,2,3800,4000,1472495265,3,316
859,U22HTHYNP,rome,boston,8,15,1,6000,1700,1471294968,4,317
860,U22HTHYNP,rome,boston,8,15,1,6000,1700,1471294976,4,317
861,U22HTHYNP,rome,porto alegre,8,15,1,6000,3213,1471295169,0,318
862,U22HTHYNP,rome,porto alegre,8,15,6,6000,3213,1471295298,0,318
863,U22HTHYNP,rome,porto alegre,8,15,6,3700,3213,1471295397,0,318
864,U22HTHYNP,rome,porto alegre,8,15,6,3700,3213,1471295397,0,318
865,U22HTHYNP,rome,porto alegre,8,15,6,3700,3213,1471295397,0,318
866,U24V2QUKC,salvador,miami,8,30,2,4200,1800,1472068980,2,319
867,U24V2QUKC,salvador,miami,8,30,2,4200,3200,1472069187,7,319
868,U24V2QUKC,salvador,miami,8,30,2,5000,5000,1472069201,7,319
869,U24V2QUKC,salvador,miami,8,30,2,4200,6000,1472069214,7,319
870,U24V2QUKC,salvador,miami,8,30,2,9700,7000,1472069242,7,319
871,U23KR88NT,san francisco,Montreal,9,2,1,2700,1800,1472140489,2,320
872,U22K1SX9N,san francisco,baltimore,9,6,4,9700,3200,1471988013,7,321
873,U22K1SX9N,san francisco,miami,9,6,4,4000,1800,1471987972,2,322
874,U23KR88NT,san francisco,paris,9,2,1,2700,5000,1472140711,7,323
875,U23KR88NT,san francisco,sydney,9,2,1,3600,7500,1472140512,2,324
876,U23KR88NT,san francisco,sydney,9,2,1,2700,3200,1472140512,7,324
877,U24V2QUKC,santiago,Queenstown,8,15,7,2000,1,1472057129,2,325
878,U24V2QUKC,santiago,Queenstown,8,15,7,2000,1000,1472057129,2,325
879,U24V2QUKC,santiago,Queenstown,8,15,7,11300,5000,1472057153,2,325
880,U24V2QUKC,santiago,Queenstown,8,15,7,12800,2000,1472057765,2,325
881,U231PNNA3,santiago,hamburg,9,9,6,4900,3000,1471967414,5,326
882,U231PNNA3,santiago,rome,9,9,6,6700,1,1471967086,4,327
883,U231PNNA3,santiago,rome,9,9,6,4900,10000,1471967180,5,327
884,U231PNNA3,santiago,rome,9,9,6,4900,7000,1471967195,5,327
885,U2709166N,santo domingo,Sacramento,9,15,4,4300,13000,1473275784,3,328
886,U260BGVS6,sendai,rio de janeiro,9,13,2,3800,9000,1472504660,5,329
887,U260BGVS6,sendai,rio de janeiro,9,13,2,3800,8000,1472504662,5,329
888,U260BGVS6,sendai,rio de janeiro,9,13,2,3800,9000,1472504660,5,329
889,U260BGVS6,sendai,rio de janeiro,9,13,2,3800,8000,1472504662,5,329
890,U260BGVS6,sendai,sacramento,9,13,2,3800,7000,1472504771,5,330
891,U260BGVS6,sendai,sacramento,9,13,2,4500,6000,1472504774,5,330
892,U260BGVS6,sendai,sacramento,9,13,2,4500,7000,1472504800,5,330
893,U260BGVS6,sendai,sacramento,9,13,2,4500,1000,1472504865,5,330
894,U260BGVS6,sendai,sacramento,9,13,2,4500,4000,1472504920,5,330
895,U260BGVS6,sendai,sacramento,9,13,2,3800,7000,1472504771,5,330
896,U260BGVS6,sendai,sacramento,9,13,2,4500,6000,1472504774,5,330
897,U260BGVS6,sendai,sacramento,9,13,2,4500,7000,1472504800,5,330
898,U260BGVS6,sendai,sacramento,9,13,2,4500,1000,1472504865,5,330
899,U260BGVS6,sendai,sacramento,9,13,2,4500,4000,1472504920,5,330
900,U260BGVS6,sendai,sacramento,9,13,2,4500,1000,1472504865,5,330
901,U260BGVS6,sendai,sacramento,9,13,2,4500,4000,1472504920,5,330
902,U260BGVS6,sendai,sacramento,9,13,2,4500,1000,1472504865,5,330
903,U260BGVS6,sendai,sacramento,9,13,2,4500,4000,1472504920,5,330
904,U260BGVS6,sendai,sacramento,9,13,2,4500,1000,1472504865,5,330
905,U260BGVS6,sendai,sacramento,9,13,2,4500,4000,1472504920,5,330
906,U260BGVS6,sendai,sacramento,9,13,2,4500,1000,1472504865,5,330
907,U260BGVS6,sendai,sacramento,9,13,2,4500,4000,1472504920,5,330
908,U260BGVS6,sendai,vancouver,9,13,2,2300,8000,1472504409,5,331
909,U260BGVS6,sendai,vancouver,9,13,2,3800,5000,1472504505,5,331
910,U260BGVS6,sendai,vancouver,9,13,2,3800,10000,1472504507,5,331
911,U2AMZ8TLK,st. louis,kabul,9,15,1,6800,1,1473277058,1,332
912,U2709166N,st. louis,rosario,9,1,1,3600,3000,1473457064,7,333
913,U260BGVS6,st. petersburg,athens,8,29,3,15000,7000,1472487725,6,334
914,U260BGVS6,st. petersburg,brasilia,8,29,3,15000,3000,1472487524,6,335
915,U260BGVS6,st. petersburg,osaka,8,29,3,15000,1,1472487419,6,336
916,U24V2QUKC,tampa,ciudad juarez,9,8,1,3000,4000,1472066536,0,337
917,U24V2QUKC,tampa,ciudad juarez,9,8,1,3000,4000,1472066536,0,337
918,U24V2QUKC,tampa,lima,9,8,1,3000,1000,1472066142,0,338
919,U24V2QUKC,tampa,lima,9,8,1,3000,1000,1472066142,0,338
920,U24V2QUKC,tampa,long beach,9,8,1,9700,8500,1472065874,7,339
921,U24V2QUKC,tampa,long beach,9,8,1,9700,7000,1472065907,7,339
922,U24V2QUKC,tampa,long beach,9,8,1,9700,8500,1472065874,7,339
923,U24V2QUKC,tampa,long beach,9,8,1,9700,7000,1472065907,7,339
924,U24V2QUKC,tampa,marseille,8,27,1,13200,3213,1472064504,0,340
925,U24V2QUKC,tampa,marseille,8,27,1,13200,3213,1472064509,0,340
926,U24V2QUKC,tampa,marseille,8,27,1,13200,3213,1472064504,0,340
927,U24V2QUKC,tampa,marseille,8,27,1,13200,3213,1472064509,0,340
928,U24V2QUKC,tampa,milan,9,8,1,5000,6000,1472065500,7,341
929,U24V2QUKC,tampa,phoenix,9,8,1,9700,7000,1472065688,7,342
930,U24V2QUKC,tampa,santo domingo,9,8,1,5000,3200,1472065100,7,343
931,U24V2QUKC,tampa,santo domingo,9,8,1,5000,5000,1472065100,7,343
932,U24V2QUKC,tampa,santo domingo,9,8,1,3000,3213,1472067296,0,343
933,U24V2QUKC,tampa,santo domingo,9,8,1,3000,3213,1472067388,0,343
934,U24V2QUKC,tampa,santo domingo,9,8,1,3000,3213,1472067405,0,343
935,U24V2QUKC,tampa,santo domingo,9,8,1,3000,3213,1472067296,0,343
936,U24V2QUKC,tampa,santo domingo,9,8,1,3000,3213,1472067388,0,343
937,U24V2QUKC,tampa,santo domingo,9,8,1,3000,3213,1472067405,0,343
938,U24V2QUKC,tampa,santo dominican,9,8,1,5000,1800,1472064865,2,344
939,U2709166N,tel aviv,Vancouver,9,6,1,3600,3000,1473698794,7,345
940,U22K1SX9N,tijuana,buenos aires,8,27,2,15000,500,1472485192,6,346
941,U22K1SX9N,tijuana,curitiba,9,8,1,4500,3213,1472481665,0,347
942,U22K1SX9N,tijuana,curitiba,9,8,1,4500,3213,1472481665,0,347
943,U22K1SX9N,tijuana,curitiba,9,8,1,4500,3213,1472481665,0,347
944,U22K1SX9N,tijuana,curitiba,9,8,1,4500,3213,1472481665,0,347
945,U22K1SX9N,tijuana,curitiba,9,8,1,4500,3213,1472481665,0,347
946,U22K1SX9N,tijuana,curitiba,9,8,1,4500,3213,1472481665,0,347
947,U22K1SX9N,tijuana,curitiba,9,8,1,4500,3213,1472481665,0,347
948,U22K1SX9N,tijuana,curitiba,9,8,1,4500,3213,1472481665,0,347
949,U22K1SX9N,tijuana,curitiba,9,8,1,4500,3213,1472481665,0,347
950,U22K1SX9N,tijuana,curitiba,9,8,1,4500,3213,1472481665,0,347
951,U22K1SX9N,tijuana,curitiba,9,8,1,4500,3213,1472481665,0,347
952,U22K1SX9N,tijuana,curitiba,9,8,1,4500,3213,1472481665,0,347
953,U22K1SX9N,tijuana,curitiba,9,8,1,4500,3213,1472481665,0,347
954,U22K1SX9N,tijuana,curitiba,9,8,1,4500,3213,1472481665,0,347
955,U22K1SX9N,tijuana,curitiba,9,8,1,4500,3213,1472481665,0,347
956,U22K1SX9N,tijuana,curitiba,9,8,1,4500,3213,1472481665,0,347
957,U22K1SX9N,tijuana,curitiba,9,8,1,4500,3213,1472481665,0,347
958,U22K1SX9N,tijuana,curitiba,9,8,1,4500,3213,1472481665,0,347
959,U22K1SX9N,tijuana,curitiba,9,8,1,4500,3213,1472481665,0,347
960,U22K1SX9N,tijuana,curitiba,9,8,1,4500,3213,1472481665,0,347
961,U22K1SX9N,tijuana,kyoto,9,8,1,4500,3213,1472481483,0,348
962,U22K1SX9N,tijuana,kyoto,9,8,1,4500,3213,1472481483,0,348
963,U22K1SX9N,tijuana,kyoto,9,8,1,4500,3213,1472481483,0,348
964,U22K1SX9N,tijuana,kyoto,9,8,1,4500,3213,1472481483,0,348
965,U22K1SX9N,tijuana,kyoto,9,8,1,4500,3213,1472481483,0,348
966,U22K1SX9N,tijuana,kyoto,9,8,1,4500,3213,1472481483,0,348
967,U22K1SX9N,tijuana,kyoto,9,8,1,4500,3213,1472481483,0,348
968,U22K1SX9N,tijuana,kyoto,9,8,1,4500,3213,1472481483,0,348
969,U22K1SX9N,tijuana,kyoto,9,8,1,4500,3213,1472481483,0,348
970,U22K1SX9N,tijuana,kyoto,9,8,1,4500,3213,1472481483,0,348
971,U22K1SX9N,tijuana,kyoto,9,8,1,4500,3213,1472481483,0,348
972,U22K1SX9N,tijuana,kyoto,9,8,1,4500,3213,1472481483,0,348
973,U22K1SX9N,tijuana,kyoto,9,8,1,4500,3213,1472481483,0,348
974,U22K1SX9N,tijuana,manas,9,8,1,4500,7000,1472481199,7,349
975,U22K1SX9N,tijuana,manas,9,8,1,4500,7000,1472481199,7,349
976,U22K1SX9N,tijuana,pittsburgh,9,8,1,4500,4000,1472481306,0,350
977,U22K1SX9N,tijuana,pittsburgh,9,8,1,4500,4000,1472481306,0,350
978,U23KR88NT,tijuana,punta cana,8,15,1,5000,7000,1472066101,2,351
979,U2709166N,tofino,melbourne,9,8,1,4500,1000,1472676958,5,352
980,U2709166N,tofino,melbourne,9,8,1,4500,1000,1472676958,5,352
981,U22K1SX9N,tofino,sao paulo,8,28,4,3000,3213,1472231210,0,353
982,U22K1SX9N,tofino,sao paulo,8,28,4,5800,3213,1472231211,0,353
983,U22K1SX9N,tofino,sao paulo,8,28,4,5000,3213,1472231212,0,353
984,U22K1SX9N,tofino,sao paulo,8,28,4,5000,3213,1472231237,0,353
985,U22K1SX9N,tofino,sao paulo,8,28,4,6000,3213,1472231267,2,353
986,U22K1SX9N,tofino,sao paulo,8,28,4,6000,3213,1472231268,2,353
987,U22K1SX9N,tofino,sao paulo,8,28,4,6000,3213,1472231275,2,353
988,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231279,2,353
989,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231322,2,353
990,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231323,2,353
991,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231323,2,353
992,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231324,2,353
993,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231409,2,353
994,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231448,2,353
995,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231448,2,353
996,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231552,2,353
997,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231553,2,353
998,U22K1SX9N,tofino,sao paulo,8,28,4,5800,3213,1472231211,0,353
999,U22K1SX9N,tofino,sao paulo,8,28,4,5000,3213,1472231212,0,353
1000,U22K1SX9N,tofino,sao paulo,8,28,4,5000,3213,1472231237,0,353
1001,U22K1SX9N,tofino,sao paulo,8,28,4,6000,3213,1472231267,2,353
1002,U22K1SX9N,tofino,sao paulo,8,28,4,6000,3213,1472231268,2,353
1003,U22K1SX9N,tofino,sao paulo,8,28,4,6000,3213,1472231275,2,353
1004,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231279,2,353
1005,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231322,2,353
1006,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231323,2,353
1007,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231323,2,353
1008,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231324,2,353
1009,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231409,2,353
1010,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231448,2,353
1011,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231448,2,353
1012,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231552,2,353
1013,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231553,2,353
1014,U22K1SX9N,tofino,sao paulo,8,28,4,5800,3213,1472231211,0,353
1015,U22K1SX9N,tofino,sao paulo,8,28,4,5000,3213,1472231212,0,353
1016,U22K1SX9N,tofino,sao paulo,8,28,4,5000,3213,1472231237,0,353
1017,U22K1SX9N,tofino,sao paulo,8,28,4,6000,3213,1472231267,2,353
1018,U22K1SX9N,tofino,sao paulo,8,28,4,6000,3213,1472231268,2,353
1019,U22K1SX9N,tofino,sao paulo,8,28,4,6000,3213,1472231275,2,353
1020,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231279,2,353
1021,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231322,2,353
1022,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231323,2,353
1023,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231323,2,353
1024,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231324,2,353
1025,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231409,2,353
1026,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231448,2,353
1027,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231448,2,353
1028,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231552,2,353
1029,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231553,2,353
1030,U22K1SX9N,tofino,sao paulo,8,28,4,5800,3213,1472231211,0,353
1031,U22K1SX9N,tofino,sao paulo,8,28,4,5000,3213,1472231212,0,353
1032,U22K1SX9N,tofino,sao paulo,8,28,4,5000,3213,1472231237,0,353
1033,U22K1SX9N,tofino,sao paulo,8,28,4,6000,3213,1472231267,2,353
1034,U22K1SX9N,tofino,sao paulo,8,28,4,6000,3213,1472231268,2,353
1035,U22K1SX9N,tofino,sao paulo,8,28,4,6000,3213,1472231275,2,353
1036,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231279,2,353
1037,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231322,2,353
1038,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231323,2,353
1039,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231323,2,353
1040,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231324,2,353
1041,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231409,2,353
1042,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231448,2,353
1043,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231448,2,353
1044,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231552,2,353
1045,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231553,2,353
1046,U22K1SX9N,tofino,sao paulo,8,28,4,5800,3213,1472231211,0,353
1047,U22K1SX9N,tofino,sao paulo,8,28,4,5000,3213,1472231212,0,353
1048,U22K1SX9N,tofino,sao paulo,8,28,4,5000,3213,1472231237,0,353
1049,U22K1SX9N,tofino,sao paulo,8,28,4,6000,3213,1472231267,2,353
1050,U22K1SX9N,tofino,sao paulo,8,28,4,6000,3213,1472231268,2,353
1051,U22K1SX9N,tofino,sao paulo,8,28,4,6000,3213,1472231275,2,353
1052,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231279,2,353
1053,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231322,2,353
1054,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231323,2,353
1055,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231323,2,353
1056,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231324,2,353
1057,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231409,2,353
1058,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231448,2,353
1059,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231448,2,353
1060,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231552,2,353
1061,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231553,2,353
1062,U22K1SX9N,tofino,sao paulo,8,28,4,5800,3213,1472231211,0,353
1063,U22K1SX9N,tofino,sao paulo,8,28,4,5000,3213,1472231212,0,353
1064,U22K1SX9N,tofino,sao paulo,8,28,4,5000,3213,1472231237,0,353
1065,U22K1SX9N,tofino,sao paulo,8,28,4,6000,3213,1472231267,2,353
1066,U22K1SX9N,tofino,sao paulo,8,28,4,6000,3213,1472231268,2,353
1067,U22K1SX9N,tofino,sao paulo,8,28,4,6000,3213,1472231275,2,353
1068,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231279,2,353
1069,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231322,2,353
1070,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231323,2,353
1071,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231323,2,353
1072,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231324,2,353
1073,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231409,2,353
1074,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231448,2,353
1075,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231448,2,353
1076,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231552,2,353
1077,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231553,2,353
1078,U22K1SX9N,tofino,sao paulo,8,28,4,5800,3213,1472231211,0,353
1079,U22K1SX9N,tofino,sao paulo,8,28,4,5000,3213,1472231212,0,353
1080,U22K1SX9N,tofino,sao paulo,8,28,4,5000,3213,1472231237,0,353
1081,U22K1SX9N,tofino,sao paulo,8,28,4,6000,3213,1472231267,2,353
1082,U22K1SX9N,tofino,sao paulo,8,28,4,6000,3213,1472231268,2,353
1083,U22K1SX9N,tofino,sao paulo,8,28,4,6000,3213,1472231275,2,353
1084,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231279,2,353
1085,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231322,2,353
1086,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231323,2,353
1087,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231323,2,353
1088,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231324,2,353
1089,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231409,2,353
1090,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231448,2,353
1091,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231448,2,353
1092,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231552,2,353
1093,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231553,2,353
1094,U22K1SX9N,tofino,sao paulo,8,28,4,5800,3213,1472231211,0,353
1095,U22K1SX9N,tofino,sao paulo,8,28,4,5000,3213,1472231212,0,353
1096,U22K1SX9N,tofino,sao paulo,8,28,4,5000,3213,1472231237,0,353
1097,U22K1SX9N,tofino,sao paulo,8,28,4,6000,3213,1472231267,2,353
1098,U22K1SX9N,tofino,sao paulo,8,28,4,6000,3213,1472231268,2,353
1099,U22K1SX9N,tofino,sao paulo,8,28,4,6000,3213,1472231275,2,353
1100,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231279,2,353
1101,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231322,2,353
1102,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231323,2,353
1103,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231323,2,353
1104,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231324,2,353
1105,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231409,2,353
1106,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231448,2,353
1107,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231448,2,353
1108,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231552,2,353
1109,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231553,2,353
1110,U22K1SX9N,tofino,sao paulo,8,28,4,5800,3213,1472231211,0,353
1111,U22K1SX9N,tofino,sao paulo,8,28,4,5000,3213,1472231212,0,353
1112,U22K1SX9N,tofino,sao paulo,8,28,4,5000,3213,1472231237,0,353
1113,U22K1SX9N,tofino,sao paulo,8,28,4,6000,3213,1472231267,2,353
1114,U22K1SX9N,tofino,sao paulo,8,28,4,6000,3213,1472231268,2,353
1115,U22K1SX9N,tofino,sao paulo,8,28,4,6000,3213,1472231275,2,353
1116,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231279,2,353
1117,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231322,2,353
1118,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231323,2,353
1119,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231323,2,353
1120,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231324,2,353
1121,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231409,2,353
1122,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231448,2,353
1123,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231448,2,353
1124,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231552,2,353
1125,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231553,2,353
1126,U22K1SX9N,tofino,sao paulo,8,28,4,5800,3213,1472231211,0,353
1127,U22K1SX9N,tofino,sao paulo,8,28,4,5000,3213,1472231212,0,353
1128,U22K1SX9N,tofino,sao paulo,8,28,4,5000,3213,1472231237,0,353
1129,U22K1SX9N,tofino,sao paulo,8,28,4,6000,3213,1472231267,2,353
1130,U22K1SX9N,tofino,sao paulo,8,28,4,6000,3213,1472231268,2,353
1131,U22K1SX9N,tofino,sao paulo,8,28,4,6000,3213,1472231275,2,353
1132,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231279,2,353
1133,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231322,2,353
1134,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231323,2,353
1135,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231323,2,353
1136,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231324,2,353
1137,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231409,2,353
1138,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231448,2,353
1139,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231448,2,353
1140,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231552,2,353
1141,U22K1SX9N,tofino,sao paulo,8,28,4,5724,3213,1472231553,2,353
1142,U22K1SX9N,tofino,sao paulo,8,28,4,5800,3213,1472231211,0,353
1143,U22K1SX9N,tofino,sao paulo,8,28,4,5000,3213,1472231212,0,353
